,weight,total_gross_income,pitax,table_row
184423,2139.85189563476,94426.2,4445.9159899999995,64
13440,704.0684101054939,94426.2,4445.9159899999995,64
151452,208.27154539769845,94426.2,4445.9159899999995,64
118163,1146.4150551979506,94426.2,4445.9159899999995,64
187127,40.54844246680854,94426.2,4445.9159899999995,64
117572,704.0684101054939,94426.2,4445.9159899999995,64
56862,1426.5679304231733,94426.2,4445.9159899999995,64
160992,350.19109403152834,94426.2,4445.9159899999995,64
21409,857.0466248666352,94426.2,4445.9159899999995,64
66950,1155.6306103040436,94426.2,4445.9159899999995,64
1506,293.0546523737527,94426.2,4445.9159899999995,64
109777,66.35199676386853,94426.2,4445.9159899999995,64
151486,228.54576663110268,94426.2,4445.9159899999995,64
117901,1142.7288331555137,94426.2,4445.9159899999995,64
118298,696.6959660206195,94426.2,4445.9159899999995,64
59059,1531.6252586326318,94426.2,4445.9159899999995,64
83499,175.09554701576414,94426.2,4445.9159899999995,64
120309,1310.4519360864033,94426.2,4445.9159899999995,64
118297,696.6959660206195,94426.2,3843.94939,64
118415,1015.5541726914322,94426.2,4044.605490000001,64
44885,1515.037259441665,94426.2,4445.9159899999995,64
83546,199.0559902916056,94426.2,4445.9159899999995,64
185014,2746.235421615669,94426.2,4445.9159899999995,64
66951,1155.6306103040436,94426.2,4445.9159899999995,64
42200,1234.884384216442,94426.2,4445.9159899999995,64
86188,387.0533144558997,94426.2,4445.9159899999995,64
68027,742.7737415510838,94426.2,4445.9159899999995,64
113233,505.0124198138882,94426.2,4445.9159899999995,64
42001,1102.1803906887048,94426.2,4445.9159899999995,64
184620,2620.9038721728066,94426.2,4445.9159899999995,64
148907,70.03821880630566,94426.2,4445.915990000001,64
13463,468.1501993895168,94426.2,4445.9159899999995,64
158061,975.0057302246236,94426.2,4445.9159899999995,64
84730,252.5062099069441,94426.2,4445.9159899999995,64
118156,1146.4150551979506,94426.2,4445.9159899999995,64
187165,47.92088655168282,94426.2,4445.9159899999995,64
82408,162.19376986723415,94426.2,4445.915990000001,64
16520,1087.4355025189564,94426.2,4445.9159899999995,64
60159,326.2306507556869,94426.2,4445.9159899999995,64
432,418.3862018166154,94426.2,4445.9159899999995,64
150964,200.89910131282411,94426.2,4445.9159899999995,64
20934,925.241732651722,94426.2,4445.9159899999995,64
164731,281.99598624644125,94426.2,4445.9159899999995,64
118317,1126.1408339645463,94426.2,4445.9159899999995,64
164253,221.17332254622843,94426.2,4445.9159899999995,64
85868,481.0519765380468,94426.2,4445.9159899999995,64
118410,1015.5541726914322,94426.2,4445.9159899999995,64
150659,197.212879270387,94426.2,4445.9159899999995,64
184670,1940.7959053431543,94426.2,4445.9159899999995,64
59584,241.44754377963267,94426.2,4445.9159899999995,64
118205,914.1830665244108,94426.2,4445.9159899999995,64
83511,175.09554701576414,94426.2,4445.9159899999995,64
112023,444.1897561136754,94426.2,4445.9159899999995,64
14727,573.2075275989753,94426.2,4445.9159899999995,64
113176,451.5622001985497,94426.2,4445.9159899999995,64
41896,1039.5146159672736,94426.2,4445.9159899999995,64
17573,748.3030746147394,94426.2,4445.9159899999995,64
62697,138.23332659139274,94426.20000000001,4445.9159899999995,64
45880,540.0315292170411,94426.20000000001,4445.9159899999995,64
79442,746.4599635935209,94426.20000000001,4445.9159899999995,64
97092,374.1515373073697,94426.20000000001,4445.9159899999995,64
111031,963.947064097312,94426.20000000001,4445.915990000001,64
56951,1754.6416922000788,94426.20000000001,4445.9159899999995,64
41744,134.54710454895562,94426.20000000001,4445.9159899999995,64
116232,466.3070883682983,94426.20000000001,4445.9159899999995,64
187168,47.92088655168282,94426.20000000001,4445.9159899999995,64
183026,2434.749659029731,94426.20000000001,4445.9159899999995,64
85357,396.26886956199263,94441.28,4202.73099,64
172972,1343.6279344683376,94441.88,4266.8260900000005,64
92111,521.6004190048553,94451.0,4448.02399,64
76703,1330.7261573198075,94456.88,2822.4023899999993,64
187015,38.70533144558998,94465.56,0.0,64
175910,604.5404149596909,94475.04,4450.067389999999,64
88532,538.1884181958225,94475.04,4450.067390000001,64
61025,191.68354620673128,94475.08,4450.07079,64
79788,407.327535689304,94475.08,4323.276289999999,64
96450,350.19109403152834,94475.08,3604.76959,64
55321,1273.589715662032,94475.08,4450.070789999999,64
133143,390.73953649833686,94475.08,4450.07079,64
124030,287.52531931009696,94475.12,4450.074189999999,64
120717,1052.4163931158034,94475.12,4450.074189999999,64
58490,1367.5883777441788,94475.12,4450.074190000001,64
4828,352.0342050527469,94475.12,4450.074189999999,64
9738,3203.3269548778744,94475.12,4450.074189999999,64
75594,1397.078154083676,94475.12,4450.074189999999,64
63555,890.2226232485693,94475.12,4450.074189999999,64
91454,788.8515170815481,94475.12,4450.074189999999,64
78376,545.5608622806968,94475.12,984.3283899999998,64
16544,698.539077041838,94475.12,4450.074189999999,64
17586,707.7546321479309,94475.12,4450.074189999999,64
84050,420.229312837834,94475.12,4450.074189999999,64
8452,232.2319886735398,94478.44,4450.35639,64
53467,315.1719846283755,94485.16,4450.92759,64
143496,510.541752877544,94499.88,3687.1804899999993,64
840,434.9742010075825,94499.91999999998,4452.1821899999995,64
160248,398.1119805832112,94499.92,4452.1821899999995,64
10607,1564.801257014566,94499.92,4427.238090000001,64
149782,97.68488412458422,94499.92,4452.182190000001,64
110484,796.2239611664223,94499.92,4452.1821899999995,64
128005,211.9577674401356,94499.92,4452.1821899999995,64
157965,492.1106426653583,94499.92,4053.0527899999997,64
4581,361.24976015883976,94499.92,4452.1821899999995,64
512,525.2866410472925,94499.92,4452.1821899999995,64
42995,2318.633664692961,94499.92,4452.1821899999995,64
166085,158.50754782479703,94499.92,1458.7065900000005,64
144752,307.7995405435012,94499.92,4452.182190000001,64
138773,339.1324279042169,94499.95999999999,1408.81839,64
112743,409.1706467105225,94499.95999999999,4452.185589999999,64
31514,1054.259504137022,94499.96,4452.185589999999,64
58386,1610.8790325450302,94499.96,4452.185589999999,64
141536,191.68354620673128,94499.96,4377.3498899999995,64
63662,1411.8230422534248,94499.96,4452.185589999999,64
55395,1295.7070479166548,94499.96,4452.185589999999,64
161473,385.2102034346811,94499.96,4452.185590000001,64
166035,193.52665722794987,94499.96,4452.185589999999,64
28276,2060.598121722361,94499.96,4452.185589999999,64
54930,412.8568687529597,94499.96,4452.185589999999,64
140250,586.1093047475053,94499.96,4452.185589999999,64
177123,713.2839652115866,94499.96,4452.185590000001,64
118503,822.0275154634821,94499.96,4452.185589999999,64
103249,68.1951077850871,94499.96,4452.185589999999,64
97443,398.1119805832112,94499.96,4452.185589999999,64
33303,3026.3882968408925,94499.96,4452.185589999999,64
137790,645.0888574264995,94499.96,4452.185590000001,64
81407,210.11465641891695,94499.96,4452.185589999999,64
176071,407.327535689304,94499.96,4452.185590000001,64
59615,173.25243599454558,94499.96,0.0,64
121248,453.4053112197682,94499.96,4393.979289999999,64
118773,884.6932901849137,94499.96,4452.185589999999,64
100055,368.622204243714,94499.96,0.0,64
148470,226.7026556098841,94499.96,4452.185590000001,64
158767,492.1106426653583,94499.96,4452.185589999999,64
1057,532.6590851321668,94499.96,4452.185589999999,64
112796,322.5444287132498,94499.96,4452.185590000001,64
124833,335.4462058617798,94499.96,4452.185589999999,64
79596,576.8937496414125,94499.96,1209.2519900000002,64
106605,101.37110616702137,94499.96,4452.185589999999,64
158385,604.5404149596909,94499.96,4452.185589999999,64
33460,3374.7362798512017,94499.96,4452.185589999999,64
80985,171.40932497332705,94499.96,4452.185589999999,64
90356,716.9701872540237,94499.96,4452.185589999999,64
44209,1262.5310495347203,94499.96,4452.185589999999,64
464,364.9359822012769,94499.96,4452.185590000001,64
37944,1116.9252788584536,94499.96,4452.185589999999,64
20431,704.0684101054939,94499.96,4452.185589999999,64
175400,740.9306305298652,94499.96,4327.4582900000005,64
98866,339.1324279042169,94499.96,4452.185589999999,64
100058,368.622204243714,94499.96,4452.185589999999,64
153525,180.62488007941988,94499.96,4452.185590000001,64
32555,3712.025596734201,94499.96,4452.185590000001,64
9469,1524.2528145477577,94499.96,4452.185589999999,64
115474,482.8950875592653,94499.96,4452.185590000001,64
177938,657.9906345750295,94520.6,4453.939990000001,64
161307,422.07242385905255,94524.48,4454.269790000001,64
109552,792.5377391239853,94524.52,4454.27319,64
176532,652.4613015113738,94524.56,0.0,64
11507,1428.411041444392,94524.56,4454.2765899999995,64
165045,178.78176905820132,94524.56,4454.2765899999995,64
62217,108.74355025189564,94524.56,4454.2765899999995,64
163152,165.87999190967128,94524.56,4454.2765899999995,64
71606,1238.5706062588793,94524.56,4454.2765899999995,64
151516,210.11465641891695,94540.32,0.0,64
52218,361.24976015883976,94542.72,4111.950989999999,64
150229,79.25377391239851,94543.04,4455.847389999999,64
38513,1146.4150551979506,94544.2,3777.8975900000014,64
149283,81.09688493361708,94544.24,4455.949390000001,64
18661,991.5937294155908,94546.92,0.0,64
60352,147.4488816974856,94550.68,0.0,64
143465,293.0546523737527,94558.56,4357.385089999999,64
96387,385.2102034346811,94558.64,4457.17339,64
152999,261.72176501303693,94558.68,2705.9931900000006,64
91787,681.9510778508709,94563.88,4457.61879,64
179286,659.833745596248,94567.8,4248.93699,64
41332,1026.6128388187435,94574.52,4458.523189999999,64
58800,1953.697682491684,94574.52,4154.214690000001,64
113424,473.6795324531725,94575.68,4458.621789999999,64
111978,250.6630988857256,94583.56,4459.29159,64
51298,350.19109403152834,94594.44,0.0,64
15122,617.442192108221,94595.4,0.0,64
30511,1083.7492804765193,94597.76,3454.358689999999,64
177600,599.0110818960353,94597.76,4460.498589999999,64
10446,1288.334603831781,94597.76,4460.498590000001,64
172573,1209.0808299193818,94597.76,4460.498590000001,64
139959,967.6332861397494,94597.76,4460.498589999999,64
175234,482.8950875592653,94597.76,4310.825490000001,64
137737,681.9510778508709,94597.76,2739.25199,64
84405,305.9564295222827,94597.8,4460.501989999999,64
66901,1022.9266167763066,94597.8,4460.501990000001,64
21438,842.3017366968866,94597.8,0.0,64
124579,328.0737617769055,94597.8,4460.501990000001,64
139040,551.0901953443524,94597.8,4460.501990000001,64
70695,904.967511418318,94617.36,0.0,64
103386,73.7244408487428,94617.36,4462.16459,64
135533,1384.176376935146,94618.92,0.0,64
122447,342.8186499466541,94622.84,2740.33659,64
105643,108.74355025189564,94622.88,4462.633790000001,64
49127,516.0710859411996,94622.88,4462.633790000001,64
88765,505.0124198138882,94622.88,4261.97939,64
51542,554.7764173867897,94622.88,4462.633790000001,64
62285,254.34932092816263,94622.88,3960.9960899999996,64
137509,676.4217447872152,94622.88,4429.19139,64
30776,1129.8270560069836,94622.88,4462.633790000001,64
99572,431.2879789651454,94622.88,3754.068689999999,64
121006,888.3795122273508,94622.88,4462.633790000001,64
45108,1046.8870600521475,94622.88,4462.633790000001,64
88179,370.4653152649326,94622.88,4462.633790000001,64
136853,556.6195284080083,94622.88,4462.633790000001,64
6073,230.38887765232127,94622.92,4462.637190000001,64
186885,60.822663700212814,94622.92,4462.6371899999995,64
101379,396.26886956199263,94622.92,0.0,64
176618,637.7164133416253,94622.92,4462.6371899999995,64
139272,591.6386378111611,94622.92,0.0,64
45576,871.7915130363837,94622.92,4462.6371899999995,64
100850,399.9550916044297,94622.92,4462.6371899999995,64
166681,195.36976824916843,94622.92,4462.6371899999995,64
91646,711.440854190368,94622.92,4462.6371899999995,64
73957,1524.2528145477577,94629.08,0.0,64
8453,232.2319886735398,94631.04,4421.75219,64
136126,1142.7288331555137,94654.12,0.0,64
43390,1310.4519360864033,94656.44,1608.3813900000002,64
35306,3249.404730408339,94656.52,0.0,64
151620,219.33021152500984,94658.12,0.0,64
165731,221.17332254622843,94673.96,4466.975590000001,64
106395,834.9292926120122,94673.96,4466.975589999999,64
150085,64.50888574264995,94674.0,0.0,64
129513,2123.263896443793,94674.0,4466.97899,64
110835,634.0301912991881,94674.0,4466.97899,64
137745,670.8924117235596,94674.0,4466.97899,64
178838,506.8555308351068,94674.0,4466.97899,64
174178,565.835083514101,94674.0,4466.97899,64
92510,746.4599635935209,94676.04,3737.07719,64
185153,2738.8629775307954,94681.92,4448.47319,64
9180,234.0750996947584,94695.52,3387.83259,64
98871,339.1324279042169,94695.52000000002,4468.808190000002,64
150188,105.05732820945848,94695.56,2805.76959,64
176081,641.4026353840624,94695.56,4468.811589999999,64
97463,434.9742010075825,94695.56,4468.811589999999,64
98579,409.1706467105225,94695.6,4468.814989999999,64
178739,687.4804109145266,94695.6,4335.7729899999995,64
137974,1043.2008380097109,94695.6,4468.814989999999,64
69323,722.4995203176795,94695.6,4468.814990000001,64
36010,621.1284141506582,94695.6,4468.814990000001,64
163437,241.44754377963267,94695.6,4468.814989999999,64
91095,799.9101832088594,94695.6,0.0,64
119591,1057.9457261794594,94695.6,4468.814990000001,64
139817,482.8950875592653,94695.6,4468.814989999999,64
58972,1555.5857019084733,94695.6,0.0,64
105330,801.753294230078,94695.6,4344.08769,64
15292,597.1679708748167,94695.6,4235.98979,64
179317,613.7559700657838,94695.64,4468.81839,64
58846,1704.877694627177,94695.64,0.0,64
58791,1330.7261573198075,94695.64,4435.55789,64
148086,280.15287522522266,94695.64,4468.81839,64
147484,462.6208663258611,94695.64,4468.81839,64
90669,608.2266370021281,94695.64,4468.81839,64
184412,2880.782526164625,94695.64,4468.81839,64
53859,353.87731607396546,94695.64,4468.81839,64
58920,1338.098601404682,94695.64,4468.81839,64
92252,700.3821880630567,94695.64,4468.81839,64
168753,51.60710859411997,94695.64,4435.55789,64
80216,492.1106426653583,94695.64,4468.81839,64
153838,195.36976824916843,94701.6,0.0,64
67000,984.2212853307166,94703.76,4087.855189999999,64
95108,420.229312837834,94711.2,4353.063690000001,64
119566,1367.5883777441788,94715.12,4470.47419,64
133575,997.1230624792464,94717.28,4362.30659,64
36000,621.1284141506582,94721.28,3108.2131900000004,64
178446,637.7164133416253,94721.28,4470.997789999999,64
68081,1280.9621597469063,94721.28,4387.391790000001,64
23435,657.9906345750295,94721.28,4470.997789999999,64
82966,248.81998786450697,94721.28,4470.997789999999,64
58879,1533.4683696538502,94734.72,3923.335990000001,64
164633,193.52665722794987,94734.76,0.0,64
80940,121.64532740042564,94738.64,1445.73559,64
115754,604.5404149596909,94740.92,4472.66719,64
87792,436.8173120288012,94748.8,3442.63719,64
186772,3837.357146177063,94752.76,4473.67359,64
42906,1026.6128388187435,94773.4,4475.427990000001,64
64986,1172.2186094950107,94785.36,0.0,64
100442,324.3875397344683,94793.28,4028.1001900000015,64
155260,375.99464832858826,94793.4,4477.127990000001,64
90585,704.0684101054939,94793.4,4477.127989999999,64
129422,206.42843437647983,94793.4,4477.127989999999,64
100783,381.523981392244,94793.4,4477.127990000001,64
71067,1155.6306103040436,94793.4,4477.127989999999,64
56126,1426.5679304231733,94793.4,4477.127990000001,64
146015,342.8186499466541,94793.4,4294.194390000001,64
134224,1140.885722134295,94793.4,4477.127989999999,64
19354,565.835083514101,94793.44,0.0,64
162480,226.7026556098841,94799.96,4419.997789999999,64
25613,774.1066289117996,94815.72,0.0,64
175278,580.5799716838497,94819.56,4379.0243900000005,64
151087,226.7026556098841,94819.56,4479.35159,64
181900,223.016433567447,94819.56,3827.221389999999,64
77624,455.2484222409868,94819.6,4479.354990000001,64
90412,755.6755186996138,94819.6,4479.354989999999,64
63113,987.9075073731536,94819.6,3643.29159,64
177053,700.3821880630567,94819.6,4479.354990000001,64
106400,921.5555106092852,94819.6,3601.4872299999993,64
84776,178.78176905820132,94819.6,4479.354990000001,64
160415,558.4626394292268,94819.6,4479.354990000001,64
158149,816.4981823998265,94819.6,4479.354990000001,64
59782,211.9577674401356,94819.6,4479.354989999999,64
160721,350.19109403152834,94819.6,4479.354989999999,64
112466,315.1719846283755,94819.64,4479.358390000001,64
161794,164.03688088845274,94819.64,4479.35839,64
